t,x,y,theta,v,omega,h,gamma1,gamma2
11.450000,1.507634,0.441613,-1.578999,0.116070,-0.235378,0.069937,1.217255,0.279736
11.460000,1.507623,0.440452,-1.581353,0.117400,-0.234849,0.069788,1.217617,0.279777
11.470000,1.507609,0.439278,-1.583701,0.119094,-0.234145,0.069629,1.218005,0.279822
11.480000,1.507593,0.438088,-1.586042,0.120931,-0.233365,0.069463,1.218410,0.279868
11.490000,1.507573,0.436878,-1.588376,0.122657,-0.232620,0.069296,1.218816,0.279915
11.500000,1.507550,0.435652,-1.590702,0.124308,-0.231893,0.069130,1.219221,0.279962
11.510000,1.507524,0.434409,-1.593021,0.125911,-0.231172,0.068964,1.219627,0.280008
11.520000,1.507494,0.433150,-1.595333,0.127485,-0.230448,0.068798,1.220031,0.280055
11.530000,1.507462,0.431876,-1.597637,0.129043,-0.229714,0.068633,1.220433,0.280101
11.540000,1.507425,0.430586,-1.599935,0.130595,-0.228967,0.068469,1.220835,0.280147
11.550000,1.507386,0.429281,-1.602224,0.132483,-0.228039,0.068295,1.221259,0.280196
11.560000,1.507343,0.427957,-1.604505,0.134572,-0.226996,0.068112,1.221705,0.280247
11.570000,1.507296,0.426612,-1.606775,0.136546,-0.225989,0.067930,1.222151,0.280298
11.580000,1.507245,0.425247,-1.609035,0.138441,-0.225002,0.067748,1.222596,0.280349
11.590000,1.507191,0.423864,-1.611285,0.140283,-0.224023,0.067566,1.223041,0.280400
11.600000,1.507132,0.422462,-1.613525,0.142092,-0.223044,0.067385,1.223483,0.280450
11.610000,1.507070,0.421043,-1.615755,0.143881,-0.222056,0.067205,1.223923,0.280501
11.620000,1.507004,0.419605,-1.617976,0.145742,-0.220986,0.067021,1.224375,0.280553
11.630000,1.506933,0.418150,-1.620186,0.147798,-0.219721,0.066823,1.224861,0.280608
11.640000,1.506859,0.416674,-1.622383,0.149792,-0.218472,0.066625,1.225345,0.280664
11.650000,1.506780,0.415178,-1.624568,0.151745,-0.217228,0.066428,1.225827,0.280719
11.660000,1.506697,0.413663,-1.626740,0.153674,-0.215983,0.066232,1.226307,0.280774
11.670000,1.506609,0.412128,-1.628900,0.155592,-0.214731,0.066038,1.226784,0.280829
11.680000,1.506517,0.410575,-1.631047,0.157508,-0.213468,0.065845,1.227258,0.280883
11.690000,1.506421,0.409003,-1.633182,0.159406,-0.212112,0.065640,1.227761,0.280940
11.700000,1.506320,0.407412,-1.635303,0.161315,-0.210695,0.065428,1.228281,0.281000
11.710000,1.506214,0.405802,-1.637410,0.163252,-0.209262,0.065218,1.228797,0.281059
11.720000,1.506104,0.404174,-1.639502,0.165222,-0.207813,0.065010,1.229309,0.281117
11.730000,1.505988,0.402525,-1.641580,0.167226,-0.206347,0.064803,1.229817,0.281176
11.740000,1.505868,0.400858,-1.643644,0.169268,-0.204865,0.064599,1.230321,0.281233
11.750000,1.505743,0.399169,-1.645693,0.171354,-0.203352,0.064385,1.230847,0.281293
11.760000,1.505614,0.397461,-1.647726,0.173517,-0.201802,0.064161,1.231398,0.281356
11.770000,1.505478,0.395731,-1.649744,0.175760,-0.200226,0.063939,1.231944,0.281419
11.780000,1.505338,0.393979,-1.651746,0.178083,-0.198628,0.063720,1.232485,0.281480
11.790000,1.505192,0.392204,-1.653733,0.180486,-0.197007,0.063502,1.233022,0.281542
11.800000,1.505041,0.390406,-1.655703,0.182970,-0.195366,0.063287,1.233553,0.281602
11.810000,1.504884,0.388583,-1.657656,0.187206,-0.193408,0.063055,1.234124,0.281667
11.820000,1.504720,0.386718,-1.659590,0.191809,-0.191431,0.062818,1.234709,0.281734
11.830000,1.504548,0.384807,-1.661505,0.196285,-0.189525,0.062581,1.235296,0.281801
11.840000,1.504368,0.382853,-1.663400,0.200684,-0.187669,0.062344,1.235881,0.281868
11.850000,1.504181,0.380855,-1.665277,0.205051,-0.185843,0.062108,1.236466,0.281935
11.860000,1.503985,0.378814,-1.667135,0.212352,-0.183243,0.061859,1.237081,0.282005
11.870000,1.503779,0.376700,-1.668968,0.221496,-0.180216,0.061598,1.237727,0.282078
11.880000,1.503560,0.374496,-1.670770,0.230186,-0.177412,0.061332,1.238385,0.282153
11.890000,1.503328,0.372206,-1.672544,0.238524,-0.174779,0.061063,1.239051,0.282229
11.900000,1.503084,0.369833,-1.674292,0.247105,-0.172100,0.060791,1.239726,0.282306
11.910000,1.502827,0.367376,-1.676013,0.262284,-0.167180,0.060497,1.240456,0.282389
11.920000,1.502549,0.364767,-1.677684,0.276776,-0.162631,0.060193,1.241210,0.282475
11.930000,1.502252,0.362016,-1.679311,0.290670,-0.158395,0.059881,1.241984,0.282563
11.940000,1.501934,0.359126,-1.680895,0.306298,-0.153469,0.059559,1.242785,0.282654
11.950000,1.501596,0.356082,-1.682429,0.326767,-0.146597,0.059215,1.243638,0.282751
11.960000,1.501229,0.352835,-1.683895,0.346411,-0.140212,0.058861,1.244520,0.282851
11.970000,1.500836,0.349393,-1.685298,0.365596,-0.133941,0.058495,1.245432,0.282955
11.980000,1.500416,0.345762,-1.686637,0.386607,-0.126347,0.058107,1.246399,0.283065
11.990000,1.499966,0.341922,-1.687900,0.407862,-0.119188,0.057711,1.247386,0.283177
12.000000,1.499487,0.337871,-1.689092,0.433014,-0.111503,0.057292,1.248432,0.283295
12.010000,1.498974,0.333572,-1.690207,0.462684,-0.103067,0.056855,1.249524,0.283419
12.020000,1.498420,0.328978,-1.691238,0.493697,-0.094498,0.056403,1.250653,0.283547
12.030000,1.497825,0.324077,-1.692183,0.530360,-0.084222,0.055929,1.251839,0.283682
12.040000,1.497181,0.318813,-1.693025,0.556237,-0.076567,0.055439,1.253068,0.283821
12.050000,1.496500,0.313292,-1.693791,0.546792,-0.075397,0.054933,1.254336,0.283965
12.060000,1.495827,0.307866,-1.694545,0.517886,-0.079899,0.054440,1.255573,0.284105
12.070000,1.495186,0.302727,-1.695344,0.466579,-0.090648,0.053968,1.256760,0.284239
12.080000,1.494604,0.298098,-1.696250,0.432608,-0.099230,0.053538,1.257840,0.284361
12.090000,1.494061,0.293806,-1.697243,0.413038,-0.106640,0.053127,1.258874,0.284478
12.100000,1.493538,0.289709,-1.698309,0.406642,-0.110676,0.052753,1.259817,0.284584
12.110000,1.493019,0.285676,-1.699416,0.442360,-0.106049,0.052368,1.260788,0.284694
12.120000,1.492449,0.281289,-1.700476,0.479076,-0.101280,0.051972,1.261786,0.284807
12.130000,1.491827,0.276539,-1.701489,0.517172,-0.093468,0.051553,1.262844,0.284926
12.140000,1.491150,0.271411,-1.702424,0.567853,-0.083202,0.051124,1.263927,0.285048
12.150000,1.490403,0.265782,-1.703256,0.705927,-0.060132,0.050672,1.265072,0.285177
12.160000,1.489468,0.258785,-1.703857,0.950069,-0.023152,0.050147,1.266401,0.285327
12.170000,1.488207,0.249368,-1.704089,1.569403,0.032356,0.049528,1.267968,0.285503
12.180000,1.486124,0.233813,-1.703765,1.814770,0.047974,0.048942,1.269455,0.285671
12.190000,1.483722,0.215825,-1.703285,1.784761,0.025551,0.048360,1.270934,0.285837
12.200000,1.481367,0.198134,-1.703030,1.801336,0.057575,0.047660,1.272716,0.286037
12.210000,1.478997,0.180277,-1.702454,1.803072,0.080645,0.047597,1.272875,0.286055
12.220000,1.476637,0.162401,-1.701648,1.774652,0.056134,0.047532,1.273042,0.286074
12.230000,1.474326,0.144806,-1.701086,1.848133,0.164414,0.047326,1.273565,0.286133
12.240000,1.471940,0.126479,-1.699442,1.910373,0.279492,0.048372,1.270904,0.285834
12.250000,1.469516,0.107530,-1.696647,1.931198,0.339499,0.050843,1.264638,0.285128
12.260000,1.467124,0.088367,-1.693252,1.934237,0.373023,0.054076,1.256487,0.284208
12.270000,1.464798,0.069165,-1.689522,1.929064,0.393455,0.057754,1.247278,0.283165
12.280000,1.462550,0.050005,-1.685587,1.920283,0.407578,0.061655,1.237587,0.282062
12.290000,1.460390,0.030925,-1.681512,1.909879,0.418421,0.065676,1.227673,0.280930
12.300000,1.458319,0.011938,-1.677327,1.899010,0.427696,0.069718,1.217787,0.279797
12.310000,1.456340,-0.006948,-1.673050,1.888338,0.436493,0.073794,1.207902,0.278659
12.320000,1.454454,-0.025737,-1.668685,1.878558,0.445886,0.077901,1.198021,0.277517
12.330000,1.452660,-0.044437,-1.664227,1.870433,0.457027,0.082042,1.188140,0.276370
12.340000,1.450957,-0.063064,-1.659656,1.864982,0.471500,0.086228,1.178233,0.275215
12.350000,1.449346,-0.081644,-1.654941,1.863481,0.491370,0.090463,1.168296,0.274052
12.360000,1.447825,-0.100216,-1.650028,1.867514,0.519457,0.094765,1.158288,0.272876
12.370000,1.446396,-0.118837,-1.644833,1.879282,0.560394,0.099198,1.148063,0.271669
12.380000,1.445058,-0.137582,-1.639229,1.897865,0.615052,0.103855,1.137421,0.270407
12.390000,1.443818,-0.156520,-1.633079,1.916094,0.674200,0.109012,1.125748,0.269016
12.400000,1.442690,-0.175648,-1.626337,1.925940,0.722565,0.114975,1.112403,0.267417
12.410000,1.441691,-0.194881,-1.619111,1.930078,0.761520,0.121504,1.097972,0.265676
12.420000,1.440832,-0.214163,-1.611496,1.932126,0.796991,0.128309,1.083129,0.263874
12.430000,1.440123,-0.233471,-1.603526,1.932855,0.830066,0.135298,1.068094,0.262037
12.440000,1.439570,-0.252791,-1.595225,1.933391,0.862751,0.142348,1.053140,0.260196
12.450000,1.439182,-0.272121,-1.586598,1.933680,0.895335,0.149440,1.038308,0.258357
12.460000,1.438963,-0.291457,-1.577644,1.933078,0.926575,0.156589,1.023567,0.256516
12.470000,1.438920,-0.310787,-1.568379,1.931639,0.956258,0.163760,1.008992,0.254684
12.480000,1.439059,-0.330103,-1.558816,1.929833,0.985151,0.170884,0.994718,0.252876
12.490000,1.439385,-0.349399,-1.548964,1.927973,1.013947,0.177909,0.980841,0.251106
12.500000,1.439904,-0.368671,-1.538825,1.925768,1.042171,0.184826,0.967365,0.249375
12.510000,1.440620,-0.387916,-1.528403,1.923131,1.069573,0.191600,0.954348,0.247691
12.520000,1.441537,-0.407125,-1.517708,1.919912,1.095744,0.198223,0.941789,0.246056
12.530000,1.442661,-0.426291,-1.506750,1.916164,1.120708,0.204667,0.929729,0.244476
12.540000,1.443995,-0.445406,-1.495543,1.911893,1.144388,0.210905,0.918201,0.242955
12.550000,1.445541,-0.464462,-1.484099,1.907171,1.166816,0.216911,0.907240,0.241501
12.560000,1.447303,-0.483452,-1.472431,1.902042,1.188024,0.222658,0.896871,0.240117
12.570000,1.449284,-0.502369,-1.460551,1.896586,1.208094,0.228123,0.887121,0.238808
12.580000,1.451484,-0.521207,-1.448470,1.890876,1.227086,0.233264,0.878047,0.237583
12.590000,1.453906,-0.539960,-1.436199,1.884958,1.245065,0.238074,0.869640,0.236443
12.600000,1.456552,-0.558623,-1.423748,1.878783,1.261966,0.242551,0.861888,0.235387
12.610000,1.459422,-0.577190,-1.411129,1.872434,1.277895,0.246683,0.854794,0.234416
12.620000,1.462517,-0.595657,-1.398350,1.865954,1.292892,0.250433,0.848408,0.233539
12.630000,1.465838,-0.614018,-1.385421,1.859299,1.306844,0.253823,0.842675,0.232749
12.640000,1.469384,-0.632270,-1.372352,1.852486,1.319796,0.256856,0.837580,0.232044
12.650000,1.473156,-0.650406,-1.359154,1.845562,1.331777,0.259495,0.833169,0.231432
12.660000,1.477153,-0.668424,-1.345837,1.838476,1.342684,0.261754,0.829415,0.230910
12.670000,1.481374,-0.686317,-1.332410,1.831205,1.352468,0.263641,0.826290,0.230475
12.680000,1.485818,-0.704082,-1.318885,1.823918,1.361417,0.265135,0.823824,0.230131
12.690000,1.490485,-0.721714,-1.305271,1.816530,1.369402,0.266272,0.821953,0.229869
12.700000,1.495371,-0.739209,-1.291577,1.809113,1.376520,0.267013,0.820736,0.229699
12.710000,1.500477,-0.756565,-1.277812,1.801538,1.382576,0.267388,0.820121,0.229613
12.720000,1.505799,-0.773776,-1.263986,1.794020,1.387908,0.267387,0.820122,0.229613
12.730000,1.511336,-0.790840,-1.250107,1.786495,1.392488,0.267044,0.820685,0.229692
12.740000,1.517085,-0.807755,-1.236182,1.778815,1.396017,0.266336,0.821848,0.229854
12.750000,1.523044,-0.824515,-1.222222,1.771186,1.398857,0.265282,0.823583,0.230097
12.760000,1.529210,-0.841119,-1.208233,1.763546,1.400963,0.263913,0.825840,0.230412
12.770000,1.535580,-0.857563,-1.194224,1.755819,1.402207,0.262201,0.828674,0.230807
12.780000,1.542151,-0.873845,-1.180202,1.748079,1.402730,0.260180,0.832029,0.231274
12.790000,1.548920,-0.889962,-1.166174,1.740301,1.402554,0.257884,0.835858,0.231805
12.800000,1.555883,-0.905912,-1.152149,1.732400,1.401504,0.255260,0.840256,0.232414
12.810000,1.563036,-0.921690,-1.138134,1.724453,1.399805,0.252391,0.845091,0.233082
12.820000,1.570376,-0.937294,-1.124136,1.716290,1.397250,0.249254,0.850412,0.233815
12.830000,1.577897,-0.952721,-1.110163,1.708137,1.394161,0.245860,0.856203,0.234609
12.840000,1.585597,-0.967968,-1.096222,1.699725,1.390295,0.242241,0.862423,0.235460
12.850000,1.593468,-0.983033,-1.082319,1.629224,1.413171,0.238390,0.869091,0.236369
12.860000,1.601216,-0.997365,-1.068187,1.519668,1.448327,0.234605,0.875694,0.237265
12.870000,1.608632,-1.010629,-1.053704,1.422506,1.472663,0.231080,0.881889,0.238103
12.880000,1.615755,-1.022942,-1.038977,1.330981,1.489576,0.227761,0.887764,0.238894
12.890000,1.622590,-1.034363,-1.024081,1.247720,1.499438,0.224671,0.893268,0.239634
12.900000,1.629156,-1.044972,-1.009087,1.174116,1.502679,0.221791,0.898428,0.240325
12.910000,1.635484,-1.054862,-0.994060,1.105308,1.501679,0.219087,0.903298,0.240975
12.920000,1.641581,-1.064082,-0.979043,1.042243,1.496604,0.216556,0.907883,0.241586
12.930000,1.647459,-1.072688,-0.964077,0.984595,1.488256,0.214182,0.912203,0.242160
12.940000,1.653133,-1.080735,-0.949195,0.931874,1.477144,0.211960,0.916266,0.242699
12.950000,1.658615,-1.088270,-0.934423,0.884566,1.463446,0.209848,0.920144,0.243212
12.960000,1.663924,-1.095345,-0.919789,0.839509,1.448221,0.207847,0.923835,0.243699
12.970000,1.669060,-1.101986,-0.905307,0.798870,1.431332,0.205977,0.927297,0.244156
12.980000,1.674037,-1.108235,-0.890993,0.761470,1.413178,0.204198,0.930602,0.244590
12.990000,1.678866,-1.114123,-0.876861,0.727112,1.394004,0.202493,0.933780,0.245008
13.000000,1.683555,-1.119680,-0.862921,0.696094,1.374013,0.200907,0.936748,0.245397
13.010000,1.688117,-1.124937,-0.849181,0.666779,1.353437,0.199339,0.939689,0.245782
13.020000,1.692556,-1.129913,-0.835647,0.640740,1.332283,0.197894,0.942409,0.246137
13.030000,1.696885,-1.134637,-0.822324,0.616563,1.310812,0.196448,0.945139,0.246493
13.040000,1.701110,-1.139127,-0.809216,0.594881,1.289023,0.195101,0.947688,0.246825
13.050000,1.705243,-1.143406,-0.796326,0.573902,1.267201,0.193763,0.950227,0.247156
13.060000,1.709282,-1.147482,-0.783654,0.554774,1.245253,0.192487,0.952655,0.247471
13.070000,1.713236,-1.151374,-0.771201,0.538104,1.223193,0.191258,0.955001,0.247776
13.080000,1.717117,-1.155101,-0.758969,0.522008,1.201295,0.190030,0.957348,0.248080
13.090000,1.720926,-1.158670,-0.746956,0.507321,1.179410,0.188865,0.959582,0.248369
13.100000,1.724669,-1.162095,-0.735162,0.494726,1.157628,0.187705,0.961810,0.248658
13.110000,1.728358,-1.165392,-0.723586,0.481939,1.136130,0.186557,0.964021,0.248943
13.120000,1.731988,-1.168562,-0.712225,0.470192,1.114736,0.185459,0.966141,0.249217
13.130000,1.735564,-1.171615,-0.701077,0.461144,1.093489,0.184362,0.968264,0.249491
13.140000,1.739104,-1.174570,-0.690142,0.451865,1.072622,0.183257,0.970405,0.249766
13.150000,1.742603,-1.177428,-0.679416,0.442690,1.051972,0.182189,0.972480,0.250033
13.160000,1.746062,-1.180191,-0.668896,0.435496,1.031480,0.181148,0.974507,0.250294
13.170000,1.749492,-1.182874,-0.658582,0.428749,1.011493,0.180061,0.976627,0.250566
13.180000,1.752896,-1.185481,-0.648467,0.421883,0.991709,0.179005,0.978692,0.250830
13.190000,1.756271,-1.188012,-0.638550,0.415658,0.972147,0.177972,0.980716,0.251090
13.200000,1.759621,-1.190474,-0.628828,0.409954,0.952892,0.176945,0.982732,0.251348
13.210000,1.762948,-1.192869,-0.619299,0.403640,0.934184,0.175889,0.984810,0.251613
13.220000,1.766245,-1.195197,-0.609957,0.398557,0.915662,0.174855,0.986849,0.251874
13.230000,1.769523,-1.197465,-0.600801,0.394715,0.897348,0.173838,0.988858,0.252130
13.240000,1.772789,-1.199681,-0.591827,0.391109,0.879249,0.172840,0.990835,0.252382
13.250000,1.776044,-1.201849,-0.583035,0.386592,0.861753,0.171801,0.992895,0.252644
13.260000,1.779280,-1.203964,-0.574417,0.383384,0.844530,0.170770,0.994946,0.252905
13.270000,1.782508,-1.206033,-0.565972,0.380986,0.827489,0.169755,0.996966,0.253161
13.280000,1.785732,-1.208063,-0.557697,0.378114,0.810712,0.168751,0.998971,0.253416
13.290000,1.788948,-1.210051,-0.549590,0.374718,0.794214,0.167755,1.000963,0.253668
13.300000,1.792151,-1.211995,-0.541648,0.372120,0.778290,0.166722,1.003032,0.253930
13.310000,1.795347,-1.213901,-0.533865,0.370759,0.762571,0.165702,1.005081,0.254190
13.320000,1.798546,-1.215776,-0.526239,0.370004,0.747092,0.164688,1.007122,0.254448
13.330000,1.801752,-1.217622,-0.518768,0.368650,0.731845,0.163681,1.009151,0.254704
13.340000,1.804961,-1.219438,-0.511450,0.366061,0.716865,0.162685,1.011164,0.254958
13.350000,1.808159,-1.221219,-0.504281,0.363319,0.702408,0.161665,1.013230,0.255218
13.360000,1.811346,-1.222963,-0.497257,0.362362,0.688219,0.160644,1.015300,0.255478
13.370000,1.814537,-1.224681,-0.490375,0.362365,0.674169,0.159635,1.017351,0.255736
13.380000,1.817739,-1.226376,-0.483633,0.362097,0.660350,0.158629,1.019401,0.255994
13.390000,1.820950,-1.228049,-0.477030,0.361402,0.646752,0.157629,1.021441,0.256250
13.400000,1.824166,-1.229698,-0.470562,0.360100,0.633401,0.156639,1.023465,0.256504
13.410000,1.827381,-1.231321,-0.464228,0.358560,0.620609,0.155621,1.025552,0.256765
13.420000,1.830592,-1.232916,-0.458022,0.357897,0.608068,0.154604,1.027639,0.257026
13.430000,1.833807,-1.234489,-0.451941,0.358565,0.595596,0.153602,1.029700,0.257284
13.440000,1.837037,-1.236045,-0.445985,0.359118,0.583342,0.152602,1.031762,0.257541
13.450000,1.840282,-1.237585,-0.440152,0.359414,0.571303,0.151605,1.033821,0.257798
13.460000,1.843538,-1.239107,-0.434439,0.358246,0.559489,0.150619,1.035862,0.258053
13.470000,1.846792,-1.240606,-0.428844,0.356995,0.548042,0.149625,1.037924,0.258309
13.480000,1.850042,-1.242081,-0.423364,0.355638,0.537024,0.148616,1.040021,0.258570
13.490000,1.853289,-1.243534,-0.417993,0.357132,0.526001,0.147625,1.042083,0.258826
13.500000,1.856556,-1.244975,-0.412733,0.358694,0.515193,0.146635,1.044149,0.259083
13.510000,1.859846,-1.246405,-0.407581,0.360315,0.504597,0.145645,1.046218,0.259339
13.520000,1.863157,-1.247825,-0.402536,0.359407,0.494175,0.144665,1.048271,0.259594
13.530000,1.866468,-1.249225,-0.397594,0.358438,0.483965,0.143693,1.050310,0.259846
13.540000,1.869776,-1.250605,-0.392754,0.357514,0.474130,0.142714,1.052370,0.260101
13.550000,1.873082,-1.251965,-0.388013,0.358422,0.464585,0.141730,1.054443,0.260357
13.560000,1.876403,-1.253314,-0.383367,0.359518,0.455194,0.140750,1.056511,0.260612
13.570000,1.879740,-1.254651,-0.378815,0.360677,0.445965,0.139774,1.058576,0.260866
13.580000,1.883094,-1.255977,-0.374355,0.360507,0.436884,0.138809,1.060621,0.261118
13.590000,1.886452,-1.257288,-0.369987,0.359777,0.428035,0.137851,1.062655,0.261369
13.600000,1.889809,-1.258582,-0.365706,0.358622,0.419418,0.136901,1.064676,0.261617
13.610000,1.893161,-1.259857,-0.361512,0.360757,0.410825,0.135969,1.066663,0.261861
13.620000,1.896538,-1.261126,-0.357404,0.362992,0.402708,0.135007,1.068716,0.262113
13.630000,1.899941,-1.262389,-0.353377,0.364744,0.394842,0.134042,1.070780,0.262366
13.640000,1.903366,-1.263645,-0.349428,0.363945,0.387114,0.133089,1.072824,0.262616
13.650000,1.906788,-1.264884,-0.345557,0.363634,0.379590,0.132144,1.074853,0.262864
13.660000,1.910211,-1.266109,-0.341761,0.363880,0.372266,0.131207,1.076869,0.263111
13.670000,1.913642,-1.267323,-0.338039,0.365319,0.365010,0.130285,1.078858,0.263354
13.680000,1.917091,-1.268528,-0.334388,0.366640,0.357961,0.129365,1.080844,0.263596
13.690000,1.920556,-1.269725,-0.330809,0.367674,0.351123,0.128450,1.082824,0.263837
13.700000,1.924036,-1.270913,-0.327298,0.367463,0.344720,0.127522,1.084835,0.264082
13.710000,1.927517,-1.272088,-0.323850,0.367279,0.338597,0.126595,1.086848,0.264327
13.720000,1.931001,-1.273251,-0.320464,0.367628,0.332661,0.125678,1.088845,0.264570
13.730000,1.934492,-1.274403,-0.317138,0.368986,0.326880,0.124772,1.090818,0.264809
13.740000,1.938000,-1.275548,-0.313869,0.370241,0.321330,0.123870,1.092788,0.265048
13.750000,1.941523,-1.276686,-0.310656,0.371265,0.315973,0.122975,1.094745,0.265286
13.760000,1.945060,-1.277815,-0.307496,0.372291,0.310793,0.122090,1.096685,0.265521
13.770000,1.948610,-1.278936,-0.304388,0.373596,0.305844,0.121209,1.098619,0.265755
13.780000,1.952176,-1.280051,-0.301330,0.375002,0.301075,0.120336,1.100539,0.265987
13.790000,1.955759,-1.281158,-0.298319,0.375957,0.296699,0.119443,1.102506,0.266224
